time,x,y,altitude,u,v,w,V,a_u,a_v,a_w,a_x,a_y,a_z,a_total,phi,theta,psi,p,q,r,alpha,beta,mach,q_dyn,E_s,flag_burnout,flag_apogee,phase,missile_type,elevation_deg
0.0,0.0,0.0,-0.0,0.1,0.0,0.0,0.1,39.640945321749776,0.0,-2.177513225678015e-15,-5.491562997745369e-15,0.0,19.828521328623182,19.828521328623182,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.000293865020924175,0.006125061329953474,0.0005098581064889642,0,0,0,KN-23,60
0.004617738657274547,-2.195940822413422e-19,0.0,0.0008844077395636508,0.28305152562315056,0.0,-1.0055186998939964e-17,0.28305152562315056,39.64324431758432,0.0,-2.1775096944092294e-15,-5.992399271174739e-15,0.0,21.638782333376717,21.638782333376717,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.2738105230539194e-25,0.0,-3.552422823654817e-17,0.0,0.0008317894332958511,0.0490728639690865,0.004969297388811512,0,0,0,KN-23,60
0.05079512523002001,-1.5296468924822896e-17,0.0,0.05623798981653652,2.1147345596678515,0.0,-1.1060526327593776e-16,2.1147345596678515,39.68895643466659,0.0,-2.177067113725713e-15,-1.1004940950362045e-14,0.0,39.763869144537125,39.763869144537125,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,2.4331690756777485e-22,0.0,-5.230219687397073e-17,0.0,0.006214469098096008,2.7391752706772405,0.28425174873796133,0,0,0,KN-23,60
0.5125689909574747,-1.458295297413305e-15,0.0,5.280509232941584,20.546982389967553,0.0,-1.1140373031617387e-15,20.546982389967553,40.137897674623545,0.0,-2.1570884206508702e-15,-1.1069899731418155e-14,0.0,40.17703081894343,40.17703081894343,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,1.5031333171121093e-19,0.0,-5.421902262911794e-17,0.0,0.0603839905600036,258.4558410690309,26.80562154620028,0,0,0,KN-23,60
1.0125689909574747,-5.6836735981188875e-15,0.0,20.59142464074126,40.7359681485117,0.0,-2.1839701485427884e-15,40.7359681485117,40.60889019656189,0.0,-2.090853392550515e-15,-1.1100895370293535e-14,0.0,40.57935758953201,40.57935758953201,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,8.125157743520843e-19,0.0,-5.361282050743601e-17,0.0,0.11973657307841051,1014.3965275856932,105.19825271131378,0,0,0,KN-23,60
1.5125689909574747,-1.2687779725847423e-14,0.0,46.05496734278459,61.15587258652944,0.0,-3.2048906957122536e-15,61.15587258652944,41.06346880468095,0.0,-1.9573461619081725e-15,-1.1082412366026976e-14,0.0,41.00333510383007,41.00333510383007,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,2.072017480812769e-18,0.0,-5.240528113105825e-17,0.0,0.1798091433582484,2280.685941229595,236.74397693422628,0,0,0,KN-23,60
1.6125689909574747,-1.4421561833848352e-14,0.0,52.37602229960877,65.26669266557045,0.0,-3.398935413254456e-15,65.26669266557045,41.151976370129375,0.0,-1.918341872597012e-15,-1.1060065626207972e-14,0.0,41.12203782794978,41.12203782794978,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,2.394660499420152e-18,0.0,-5.207764135790913e-17,0.0,0.1919093823397408,2596.0228401418735,269.5623790831193,0,0,0,KN-23,60
1.7125689909574748,-1.6265907663035658e-14,0.0,59.108597714004716,69.38626786055532,0.0,-3.588559070231656e-15,69.38626786055532,41.23910919710511,0.0,-1.8714224671556866e-15,-1.1027388162078233e-14,0.0,41.23896909977583,41.23896909977583,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,2.7457047937626337e-18,0.0,-5.171857747765793e-17,0.0,0.20403804338623777,2932.1844192304125,304.57744628190164,0,0,0,KN-23,60
1.812568990957475,-1.8220541714080123e-14,0.0,66.25356492090329,73.51451450499147,0.0,-3.773219906685593e-15,73.51451450499147,41.325401452088386,0.0,-1.818953693707204e-15,-1.0996881462364368e-14,0.0,41.31959504731094,41.31959504731094,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.1243800740036084e-18,0.0,-5.132618955715745e-17,0.0,0.21619505859711657,3289.2135901979027,341.8004562091924,0,0,0,KN-23,60
1.912568990957475,-2.0285131126707022e-14,0.0,73.81178684921589,77.651348150973,0.0,-3.952349808973098e-15,77.651348150973,41.410959622347946,0.0,-1.7614848360440467e-15,-1.0961841716772929e-14,0.0,41.399572611208896,41.399572611208896,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.530122989497062e-18,0.0,-5.089866310226544e-17,0.0,0.22838035906944604,3667.1463785289648,381.24255421950136,0,0,0,KN-23,60
1.932568990957475,-2.071121016684911e-14,0.0,75.37309714286582,78.4797378360701,0.0,-3.987460248946655e-15,78.4797378360701,41.42796899470636,0.0,-1.7492772430150544e-15,-1.0950053780190254e-14,0.0,41.42369096825291,41.42369096825291,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.6144755795842015e-18,0.0,-5.0808786559350315e-17,0.0,0.2308208072674363,3745.2440519063803,389.39823573852755,0,0,0,KN-23,60
1.952568990957475,-2.1141668469099954e-14,0.0,76.95097862525624,79.30846691076127,0.0,-4.0223208986937e-15,79.30846691076127,41.44491559400012,0.0,-1.736623674663649e-15,-1.0938664614200578e-14,0.0,41.44592622887808,41.44592622887808,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.699886920492837e-18,0.0,-5.071742091824393e-17,0.0,0.2332623835239843,3824.179254477482,397.64320908801955,0,0,0,KN-23,60
1.992568990957475,-2.2015708601477297e-14,0.0,80.15648226625437,80.96694048327662,0.0,-4.091273140665158e-15,80.96694048327662,41.47872773801646,0.0,-1.7107337697684648e-15,-1.0923793802158914e-14,0.0,41.47343289858691,41.47343289858691,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.87386926478647e-18,0.0,-5.0530168439675616e-17,0.0,0.23814891795699997,3984.5629872358945,414.4013799235817,0,0,0,KN-23,60
1.9941689909574751,-2.20510338525884e-14,0.0,80.28608246437598,81.03330752851664,0.0,-4.094009478070899e-15,81.03330752851664,41.48007782071727,0.0,-1.7096808009952337e-15,-1.0921631731699068e-14,0.0,41.47732969613571,41.47732969613571,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.880915822100338e-18,0.0,-5.0522551811551876e-17,0.0,0.23834447307795859,3991.048054320972,415.0791529324335,0,0,0,KN-23,60
1.9957689909574752,-2.2086387059177086e-14,0.0,80.41578885149686,81.09967673230291,0.0,-4.096744119228343e-15,81.09967673230291,41.481426817139436,0.0,-1.7086199550747333e-15,-1.0919399599937989e-14,0.0,41.48133338071784,41.48133338071784,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.8879690718649135e-18,0.0,-5.0514925389296454e-17,0.0,0.23854003540735785,3997.5384850703513,415.7574991238139,0,0,0,KN-23,60
1.9967041527759513,-2.2107063108624233e-14,0.0,80.49164831110944,81.13846894747934,0.0,-4.098341665265387e-15,81.13846894747934,41.4822151712724,0.0,-1.7079991732641347e-15,-1.0918943206472982e-14,0.0,41.4821408069547,41.4821408069547,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.8920946260293626e-18,0.0,-5.0510463389668223e-17,0.0,0.2386543402598106,4001.3344706055173,416.15424171156064,0,0,0,KN-23,60
1.9976393145944273,-2.212774870695222e-14,0.0,80.56754404806523,81.17726189985088,0.0,-4.099938630453994e-15,81.17726189985088,41.483003446424846,0.0,-1.7073778168134265e-15,-1.0918486203614971e-14,0.0,41.48294815704867,41.48294815704867,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.896222465183216e-18,0.0,-5.050599804058586e-17,0.0,0.23876864757459867,4005.132288478481,416.5511801295497,0,0,0,KN-23,60
1.9981808773251952,-2.213973233566373e-14,0.0,80.6115127109973,81.19972767208412,0.0,-4.1008631851734835e-15,81.19972767208412,41.48345991098904,0.0,-1.7070177315840503e-15,-1.0918210660101412e-14,0.0,41.48343431929243,41.48343431929243,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.898613987890619e-18,0.0,-5.050341057465554e-17,0.0,0.23883484535254318,4007.3324853641516,416.78114117844666,0,0,0,KN-23,60
1.9987224400559631,-2.21517191665751e-14,0.0,80.65549354062126,81.22219369151307,0.0,-4.1017875448223655e-15,81.22219369151307,41.48391634700238,0.0,-1.7066574384726348e-15,-1.0917934880424557e-14,0.0,41.4839204626187,41.4839204626187,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.901006276672554e-18,0.0,-5.0500821984705426e-17,0.0,0.23890104395624995,4009.5332967691556,417.0111679075899,0,0,0,KN-23,60
1.9992933583116343,-2.2164359213431892e-14,0.0,80.70187153458417,81.24587775402486,0.0,-4.1027617982580785e-15,81.24587775402486,41.48439749685349,0.0,-1.7062774163818463e-15,-1.0917683495076217e-14,0.0,41.484363532057614,41.484363532057614,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.903529069374927e-18,0.0,-5.049809186232628e-17,0.0,0.2389708317636863,4011.854069022938,417.2537344042671,0,0,0,KN-23,60
1.9998642765673056,-2.2177002818875687e-14,0.0,80.74826305028915,81.26956209122602,0.0,-4.103735834674869e-15,81.26956209122602,41.48487862339243,0.0,-1.7058972222944399e-15,-1.0917430433165253e-14,0.0,41.484804852865636,41.484804852865636,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.906052713250106e-18,0.0,-5.0495360490171935e-17,0.0,0.23904062048880684,4014.1755242290214,417.4963738985218,0,0,0,KN-23,60
1.9999202288172273,-2.2178242133742687e-14,0.0,80.75281033007575,81.27188326484182,0.0,-4.10383128241999e-15,81.27188326484182,41.484925773809664,0.0,-1.7058599507574221e-15,-1.0917383623712323e-14,0.0,41.48488651833031,41.48488651833031,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.9063000861365224e-18,0.0,-5.049509273762954e-17,0.0,0.2390474601096105,4014.4030727782538,417.5201574574881,0,0,0,KN-23,60
1.999976181067149,-2.2179481482788177e-14,0.0,80.7573577397373,81.27420444109578,0.0,-4.1039267280794615e-15,81.27420444109578,41.484972923994064,0.0,-1.705822674541664e-15,-1.0917362366747393e-14,0.0,41.48494370188564,41.48494370188564,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.906547467197163e-18,0.0,-5.049482497308011e-17,0.0,0.23905429973922823,4014.630627887128,417.54394171760094,0,0,0,KN-23,60
1.999989433186964,-2.2179775023837432e-14,0.0,80.7584347988752,81.27475420500149,0.0,-4.103949333787426e-15,81.27475420500149,41.48498409241438,0.0,-1.7058138454742996e-15,-1.1498346180686775e-11,0.0,41.48495083954185,41.48495083954185,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.906606059844479e-18,0.0,-5.0494761552104176e-17,0.0,0.23905591968594256,4014.684524581731,417.54957504979717,0,0,0,KN-23,60
1.9999966440807915,-2.217993474952991e-14,0.0,80.75902086357716,81.27505334883911,0.0,-4.1039616342126334e-15,81.27505334883911,41.484990168362856,0.0,-3.06549390952593e-05,3.2432556900239285e-10,0.0,41.48501943890005,41.48501943890005,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.906637942133318e-18,0.0,-5.0494727042480034e-17,0.0,0.23905680114994063,4014.713851617439,417.552640338966,0,0,0,KN-23,60
2.0000038549746186,-2.2180096320445553e-14,0.0,80.7596069304362,81.27535249272054,0.0,-4.4210312613038777e-10,81.27535249272054,41.48499624431133,0.0,-0.0003417622609338364,1.0439583768134377e-08,0.0,41.48509162850678,41.48509162850678,0.0,1.5707963267948966,0.0,0.0,-3.6732213756124895e-06,0.0,-5.439571931355018e-12,0.0,0.23905768261408514,4014.743178762097,417.5557056397802,0,0,1,KN-23,60
2.0000108877264013,-2.2180185367760537e-14,0.0,80.76017852084226,81.27564424642267,0.0,-4.769258159186957e-09,81.27564424642267,41.48500216980756,0.0,-0.0009319993021988742,1.779916174933228e-07,0.0,41.485100539212,41.485100539212,0.0,1.5707963267948966,0.0,0.0,-1.14674949414084e-05,0.0,-5.868004127690289e-11,0.0,0.23905854230217635,4014.7717814971484,417.55869522486756,0,0,1,KN-23,60
2.0000812152442284,-2.207614285568707e-14,0.0,80.76589453775354,81.2785617857363,0.0,-2.930509277960826e-07,81.2785617857363,41.48506143232771,0.0,-0.007263157918889415,1.728609701206541e-05,0.0,41.48522632424283,41.48522632424643,0.0,1.5707963267948966,0.0,0.0,-8.939626898325975e-05,0.0,-3.605513204928665e-09,0.0,0.2390671391907471,4015.0578145474474,417.5885916849829,0,0,1,KN-23,60
2.0007844904224994,9.250265243864434e-13,0.0,80.82306599200409,81.30773740809342,0.0,-2.7652869446494234e-05,81.30773740809812,41.485653377560766,0.0,-0.07023573070805067,0.00041795260780710724,0.0,41.48679351763781,41.48679351974311,0.0,1.570795986669568,0.0,0.0,-0.0008672895229544059,0.0,-3.401013277211252e-07,0.0,0.2391531088423121,4017.918715030688,417.887617211036,0,0,1,KN-23,60
2.007817242205209,9.304291463847663e-09,0.0,81.3959091079271,81.59951650260912,0.0,-0.002725126081393157,81.59951654811375,41.49147998481544,0.0,-0.6861020525464099,0.006486115343780577,0.0,41.49430966633736,41.49431017327063,0.0,1.5707628721979319,0.0,0.0,-0.008508433141350285,0.0,-3.339635082632991e-05,0.0,0.24001288193849882,4046.584719247445,420.88396572695046,0,0,1,KN-23,60
2.0281728343327083,1.5420562401769995e-06,0.0,83.0655127877857,82.4442692493805,0.0,-0.034516149920467434,82.44427647465257,41.507054010311776,0.0,-2.3810887358470714,0.03593321410957888,0.0,41.51092925224475,41.51094480472283,0.0,1.5703750261087674,0.0,0.0,-0.029272205426743896,0.0,-0.00041866036557905976,0.0,0.24250219309062251,4130.139714617215,429.6190618299638,0,0,1,KN-23,60
2.0543160107990173,2.0828780112886766e-05,0.0,85.23505543657159,83.52963947115083,0.0,-0.12427462640507159,83.52973191842057,41.52243079305981,0.0,-4.386965676514313,0.10159028577595457,0.0,41.532196708925085,41.532320956756216,0.0,1.5692903861272558,0.0,0.0,-0.05322081721785115,0.0,-0.0014877896695970761,0.0,0.24570098325894632,4238.725219357546,440.9740750999229,0,0,1,KN-23,60
2.0871718846142877,0.0001343746592587841,0.0,88.0019189758403,84.8941447946127,0.0,-0.30778938959407265,84.89470274826937,41.530759785188025,0.0,-6.648003387820738,0.22697958619938607,0.0,41.558990763797055,41.55961059776571,0.0,1.567099475360325,0.0,0.0,-0.0794762249498985,0.0,-0.0036255508756946413,0.0,0.24972382507069932,4377.223081488834,455.4622930443048,0,0,1,KN-23,60
